ano,mes,sigla_uf,numero_consumidores_outros,consumo_outros,numero_consumidores_residencial,consumo_residencial,numero_consumidores_comercial,consumo_comercial,numero_consumidores_industrial,consumo_industrial,total_consumidores,total_consumo,data,tendencia_residencial,tendencia_comercial,tendencia_industrial
2007,11,PE,186556.0,175652,2328574.0,253547,176257.0,150822,12051.0,226479,2703438.0,806500,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,PI,51621.0,44145,698681.0,68692,64872.0,33227,206.0,21786,815380.0,167850,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,PR,384368.0,299590,2796537.0,447998,293911.0,325043,60206.0,855680,3535022.0,1928311,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,RJ,83421.0,466030,5652084.0,917421,419304.0,654176,18644.0,773565,6173453.0,2811192,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,RN,65023.0,85704,822638.0,95200,64602.0,59549,4772.0,107851,957035.0,348304,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,RO,80280.0,36067,301832.0,51818,30631.0,32055,2165.0,25433,414908.0,145373,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,RR,8054.0,11138,77485.0,18699,8157.0,8454,412.0,1246,94108.0,39537,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,RS,351033.0,335679,3019331.0,477087,296376.0,305413,56121.0,814266,3722861.0,1932445,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,SC,243822.0,226056,1688276.0,313739,173832.0,202128,64947.0,692231,2170877.0,1434154,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,SE,24341.0,42913,541176.0,52707,36803.0,30351,3422.0,120853,605742.0,246824,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,SP,359888.0,1115782,12928688.0,2537478,989631.0,1742436,122792.0,4690139,14400999.0,10085835,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,11,TO,47539.0,27670,290677.0,34674,29576.0,19906,2316.0,10762,370108.0,93012,2007-11-01,292049.6000817344,193930.2740730443,520126.6465009226
2007,12,AC,24623.0,13713,124915.0,19866,13802.0,10030,746.0,2727,164086.0,46336,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,AL,18187.0,66833,704368.0,61523,47213.0,37452,2671.0,163323,772439.0,329131,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,AM,21300.0,66758,553981.0,96347,55283.0,66297,3303.0,131430,633867.0,360832,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,AP,2750.0,14373,120954.0,24472,12094.0,11640,552.0,4037,136350.0,54522,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,BA,252010.0,230008,3640128.0,339630,282248.0,206491,19795.0,943326,4194181.0,1719455,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,CE,300558.0,153684,2036983.0,204897,146680.0,118497,6016.0,174334,2490237.0,651412,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,DF,13275.0,96246,673322.0,147201,78415.0,116875,1467.0,40797,766479.0,401119,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,ES,156092.0,105799,906881.0,133078,98484.0,113024,11581.0,375414,1173038.0,727315,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,GO,169341.0,159622,1727193.0,219166,167762.0,121354,12343.0,207048,2076639.0,707190,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,MA,65754.0,68095,1259163.0,120766,103909.0,58436,9370.0,681498,1438196.0,928795,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,MG,683832.0,439058,5542589.0,569734,599861.0,385185,78147.0,2797570,6904429.0,4191547,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,MS,80548.0,85544,610048.0,87819,59492.0,58207,4358.0,81385,754446.0,312955,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,MT,96524.0,78548,692801.0,118081,72467.0,81445,13571.0,113316,875363.0,391390,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,PA,97247.0,92694,1272665.0,166256,126622.0,98943,4053.0,902181,1500587.0,1260074,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,PB,96436.0,67255,942202.0,82043,78069.0,43773,4831.0,110723,1121538.0,303794,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,PE,187435.0,182262,2336381.0,280091,176678.0,166963,12094.0,223398,2712588.0,852714,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,PI,51937.0,42229,701688.0,65122,65278.0,32629,4074.0,21002,822977.0,160982,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,PR,384823.0,298348,2802918.0,437871,294531.0,328203,60315.0,854876,3542587.0,1919298,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,RJ,84063.0,458622,5656280.0,877504,418725.0,659305,18686.0,809452,6177754.0,2804883,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,RN,65334.0,84516,826413.0,100280,64951.0,61824,4805.0,105481,961503.0,352101,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,RO,80524.0,35587,302779.0,49226,30722.0,31473,2252.0,27282,416277.0,143568,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,RR,8106.0,11134,77690.0,17072,8158.0,8529,411.0,1332,94365.0,38067,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,RS,352155.0,415865,3025018.0,481122,296896.0,322732,56266.0,796389,3730335.0,2016108,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,SC,244218.0,229133,1692045.0,299284,174125.0,212892,65293.0,656448,2175681.0,1397757,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,SE,24582.0,44420,543933.0,50960,36968.0,31606,3430.0,121410,608913.0,248396,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,SP,360935.0,1065680,12992071.0,2536673,989606.0,1759015,122762.0,4536199,14465374.0,9897567,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2007,12,TO,48391.0,26491,292046.0,32040,29799.0,18842,2312.0,10245,372548.0,87618,2007-12-01,293144.0963998382,194531.96488999494,520319.3035887631
2008,1,AC,26095.0,13589,126022.0,20232,14076.0,9703,53.0,2504,166246.0,46028,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,AL,18287.0,65923,707750.0,73746,47390.0,40988,2666.0,169777,776093.0,350434,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,AM,21985.0,57481,554797.0,88228,55293.0,61063,3299.0,124596,635374.0,331368,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,AP,2761.0,12789,121511.0,25698,12272.0,11356,554.0,4450,137098.0,54293,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,BA,252401.0,249798,3660543.0,372812,283065.0,217286,19818.0,912301,4215827.0,1752197,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,CE,302249.0,146005,2048078.0,204921,147113.0,118417,6044.0,153469,2503484.0,622812,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,DF,13241.0,94103,675622.0,142963,78819.0,113960,1529.0,43332,769211.0,394358,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,ES,157812.0,98873,912789.0,153289,98924.0,114890,11600.0,360364,1181125.0,727416,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,GO,170467.0,153042,1733025.0,230146,168761.0,118650,12276.0,252833,2084529.0,754671,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,MA,66279.0,64381,1271256.0,119869,104810.0,51469,9338.0,679504,1451683.0,915223,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,MG,688658.0,424978,5555194.0,687405,611171.0,419298,79794.0,2379168,6934817.0,3910849,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,MS,80796.0,64957,611170.0,90183,59661.0,57047,4324.0,76285,755951.0,288472,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,MT,100241.0,75751,697555.0,120465,72966.0,78655,13561.0,99154,884323.0,374025,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,PA,96335.0,88301,1273429.0,163528,126754.0,92432,4043.0,851024,1500561.0,1195285,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,PB,96813.0,67221,948105.0,92313,79012.0,47688,4852.0,99951,1128782.0,307173,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,PE,187013.0,178126,2341479.0,276633,177266.0,154352,12118.0,199399,2717876.0,808510,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,PI,41319.0,39540,703265.0,65886,65314.0,31131,4060.0,19877,813958.0,156434,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,PR,385183.0,302954,2811724.0,467962,294648.0,334047,60199.0,804418,3551754.0,1909381,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,RJ,87856.0,493878,5691829.0,1055800,422087.0,708970,18653.0,772696,6220425.0,3031344,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,RN,66188.0,84046,840288.0,101087,66623.0,62447,4971.0,96442,978070.0,344022,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,RO,81283.0,33916,304409.0,49733,30928.0,29894,2266.0,24922,418886.0,138465,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,RR,7562.0,9888,77366.0,16410,8185.0,7682,417.0,1216,93530.0,35196,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,RS,353488.0,528498,3035591.0,566145,298308.0,360013,56511.0,737681,3743898.0,2192337,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,SC,233977.0,242300,1700582.0,346681,175400.0,223338,65739.0,577041,2175698.0,1389360,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,SE,24815.0,43793,546601.0,53414,37145.0,31727,3439.0,119648,612000.0,248582,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,SP,361184.0,1038120,13041148.0,2516197,993271.0,1712535,122909.0,4221172,14518512.0,9488024,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,1,TO,49657.0,28584,294371.0,32494,29929.0,18483,2300.0,10124,376257.0,89685,2008-01-01,294275.0759285455,195153.71206751064,520518.3825795316
2008,2,AC,26149.0,13478,127111.0,19928,13896.0,9875,52.0,2526,167208.0,45807,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,AL,18277.0,64879,712147.0,69063,47532.0,40368,2654.0,156230,780610.0,330540,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,AM,22086.0,55438,556119.0,86949,55563.0,60120,3314.0,128933,637082.0,331440,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,AP,2780.0,12163,121932.0,22173,12271.0,10228,546.0,3869,137529.0,48433,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,BA,251811.0,236980,3676566.0,359460,283118.0,209305,19817.0,853940,4231312.0,1659685,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,CE,309967.0,130918,2050714.0,207112,147387.0,116450,6017.0,166634,2514085.0,621114,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,DF,13235.0,92385,678192.0,146795,78914.0,110121,1480.0,42337,771821.0,391638,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,ES,158562.0,91917,916594.0,151812,99183.0,111177,11615.0,338647,1185954.0,693553,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,GO,170826.0,159737,1738043.0,227276,169896.0,137484,12176.0,230361,2090941.0,754858,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,MA,64733.0,56369,1285647.0,110965,104829.0,47546,9302.0,629112,1464511.0,843992,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,MG,690691.0,413137,5566996.0,605897,611258.0,377963,79718.0,2251138,6948663.0,3648135,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,MS,80848.0,69515,614769.0,90129,59917.0,56212,4321.0,80111,759855.0,295967,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,MT,101176.0,77864,699947.0,116167,72869.0,83459,13568.0,111648,887560.0,389138,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,PA,102099.0,85682,1285977.0,156153,127532.0,87349,4043.0,824316,1519651.0,1153500,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,PB,97245.0,62723,951145.0,90445,78968.0,45756,4926.0,100473,1132284.0,299397,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,PE,188113.0,164355,2348368.0,274881,176836.0,149756,12181.0,208939,2725498.0,797931,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,PI,41652.0,37239,706723.0,61476,65952.0,29454,3929.0,18734,818256.0,146903,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,PR,385642.0,308956,2818724.0,449205,294963.0,332511,60264.0,850542,3559593.0,1941214,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,RJ,87886.0,465592,5686657.0,958257,419836.0,673068,18527.0,738231,6212906.0,2835148,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,RN,66388.0,77331,843252.0,103319,66851.0,63159,5000.0,102468,981491.0,346277,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,RO,81785.0,33368,304879.0,47328,30912.0,29522,2262.0,23283,419838.0,133501,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,RR,7576.0,9971,77636.0,16787,8209.0,7910,412.0,1368,93833.0,36036,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,RS,354296.0,546786,3041831.0,516191,298680.0,342402,56116.0,814552,3750923.0,2219931,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,SC,238654.0,234393,1679746.0,359328,173013.0,233906,65198.0,700775,2156611.0,1528402,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,SE,24908.0,42776,549104.0,55299,37206.0,31591,3437.0,109263,614655.0,238929,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,SP,356487.0,1044149,13335891.0,2624776,1029766.0,1775224,127410.0,4467742,14849554.0,9911891,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,2,TO,50068.0,27497,294459.0,31546,29851.0,18088,2282.0,10448,376660.0,87579,2008-02-01,295406.0554572528,195775.45924502634,520717.46157030005
2008,3,AC,26227.0,13904,127927.0,19243,13969.0,9498,53.0,2452,168176.0,45097,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,AL,18514.0,59697,714959.0,70638,47253.0,40169,2608.0,168642,783334.0,339146,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,AM,22542.0,60058,558061.0,84099,55758.0,59746,3324.0,135858,639685.0,339761,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,AP,2772.0,13086,122600.0,22386,12448.0,10941,547.0,3476,138367.0,49889,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,BA,252499.0,218822,3699527.0,347264,283886.0,211893,19859.0,884220,4255771.0,1662199,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,CE,304021.0,126536,2065512.0,197321,147728.0,114582,5998.0,172223,2523259.0,610662,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,DF,13214.0,91281,680708.0,138052,79119.0,108137,1480.0,40217,774521.0,377687,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,ES,159896.0,93392,918875.0,142030,99346.0,116013,11626.0,360609,1189743.0,712044,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,GO,170914.0,155988,1739982.0,218856,169991.0,139027,12156.0,218758,2093043.0,732629,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,MA,63901.0,60714,1291536.0,109949,104970.0,51535,9277.0,675588,1469684.0,897786,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,MG,692327.0,397380,5576491.0,561018,611954.0,369764,79932.0,2645309,6960704.0,3973471,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,MS,80937.0,73592,617044.0,82755,60019.0,60641,4352.0,87576,762352.0,304564,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,MT,102507.0,87036,701206.0,117276,72770.0,92921,13572.0,122425,890055.0,419658,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,PA,103196.0,86651,1292359.0,154892,127702.0,91565,4034.0,876612,1527291.0,1209720,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,PB,97347.0,64052,953902.0,85063,79495.0,46485,4972.0,101864,1135716.0,297464,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,PE,188672.0,162149,2357248.0,284536,177239.0,160398,12235.0,219340,2735394.0,826423,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,PI,41586.0,35671,708667.0,57758,64978.0,28073,4033.0,18829,819264.0,140331,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,PR,386106.0,310899,2823933.0,448703,296129.0,353332,60573.0,899574,3566741.0,2012508,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,RJ,88209.0,461825,5702206.0,967120,419829.0,698453,18502.0,803059,6228746.0,2930457,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,RN,66561.0,76164,846247.0,99430,67012.0,65050,5034.0,104283,984854.0,344927,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,RO,82084.0,33388,305942.0,47252,31101.0,29042,2263.0,25173,421390.0,134855,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,RR,7597.0,10392,78069.0,17219,8243.0,7792,415.0,1349,94324.0,36752,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,RS,355255.0,496748,3048929.0,510875,299302.0,348897,55828.0,820119,3759314.0,2176639,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,SC,251349.0,251349,1733278.0,317129,176360.0,238409,67338.0,727800,2228325.0,1534687,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,SE,25108.0,41394,551149.0,54538,37221.0,32232,3442.0,118801,616920.0,246965,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,SP,338507.0,1019978,13403652.0,2508868,1033206.0,1740362,128000.0,4408751,14903365.0,9677959,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,3,TO,50081.0,26153,296035.0,29330,29975.0,17299,2291.0,11650,378382.0,84432,2008-03-01,296464.06856475316,196357.09370141197,520903.6967552125
2008,4,AC,26236.0,13837,129170.0,19979,14067.0,9847,57.0,2521,169530.0,46184,2008-04-01,297595.04809346044,196978.84087892767,521102.775745981
2008,4,AL,18525.0,51134,717524.0,69072,47234.0,40055,2627.0,167856,785910.0,328117,2008-04-01,297595.04809346044,196978.84087892767,521102.775745981
2008,4,AM,22923.0,59982,559198.0,87145,55820.0,60964,3342.0,133053,641283.0,341144,2008-04-01,297595.04809346044,196978.84087892767,521102.775745981
